payroll_id,employee_id,pay_period,basic_salary,overtime_pay,net_salary,payment_date
523,52,2023-01-23,75565,0,75565,2023-01-28
524,171,2023-05-08,66684,8000,74684,2023-05-13
525,114,2023-10-05,34330,2000,36330,2023-10-10
526,181,2023-04-20,46995,0,46995,2023-04-25
527,183,2023-03-09,33585,12000,45585,2023-03-14
528,90,2023-06-09,63227,2000,65227,2023-06-14
529,121,2023-03-06,67058,12000,79058,2023-03-11
530,23,2023-11-30,61557,0,61557,2023-12-05
531,17,2023-03-28,75499,0,75499,2023-04-02
532,77,2023-03-06,33778,2000,35778,2023-03-11
533,196,2023-06-19,69231,8000,77231,2023-06-24
534,51,2023-04-29,51912,0,51912,2023-05-04
535,27,2023-05-19,47729,4000,51729,2023-05-24
536,190,2023-12-18,87260,6000,93260,2023-12-23
537,166,2023-06-03,64152,2000,66152,2023-06-08
538,137,2023-04-16,34219,2000,36219,2023-04-21
539,194,2023-07-29,38003,12000,50003,2023-08-03
540,160,2023-07-24,74266,4000,78266,2023-07-29
541,42,2023-05-22,47285,6000,53285,2023-05-27
542,47,2023-06-23,41416,6000,47416,2023-06-28
543,159,2023-10-01,44439,8000,52439,2023-10-06
544,5,2023-01-05,47667,0,47667,2023-01-10
545,100,2023-09-23,60042,4000,64042,2023-09-28
546,185,2023-03-04,82198,0,82198,2023-03-09
547,177,2023-08-18,30713,0,30713,2023-08-23
548,92,2023-06-15,75845,8000,83845,2023-06-20
549,101,2023-09-27,60124,12000,72124,2023-10-02
550,186,2023-10-16,34499,0,34499,2023-10-21
551,178,2023-06-02,77555,6000,83555,2023-06-07
552,138,2023-12-08,40203,4000,44203,2023-12-13
553,27,2023-08-21,39186,6000,45186,2023-08-26
554,30,2023-12-04,83456,2000,85456,2023-12-09
555,107,2023-04-04,44770,2000,46770,2023-04-09
556,181,2023-09-24,36057,0,36057,2023-09-29
557,148,2023-10-15,61194,4000,65194,2023-10-20
558,69,2023-12-25,27835,0,27835,2023-12-30
559,93,2023-02-16,73858,8000,81858,2023-02-21
560,170,2023-02-27,80226,0,80226,2023-03-04
561,93,2023-12-12,57549,4000,61549,2023-12-17
562,16,2023-04-14,30198,4000,34198,2023-04-19
563,111,2023-09-21,36755,0,36755,2023-09-26
564,25,2023-07-22,63841,12000,75841,2023-07-27
565,30,2023-05-26,49791,8000,57791,2023-05-31
566,2,2023-07-29,53710,6000,59710,2023-08-03
567,187,2023-09-30,50189,0,50189,2023-10-05
568,20,2023-11-29,54075,2000,56075,2023-12-04
569,106,2023-01-14,33573,6000,39573,2023-01-19
570,47,2023-04-14,79572,0,79572,2023-04-19
571,97,2023-03-07,38063,6000,44063,2023-03-12
572,83,2023-08-29,41647,8000,49647,2023-09-03
573,196,2023-04-01,62429,12000,74429,2023-04-06
574,161,2023-06-09,57454,4000,61454,2023-06-14
575,89,2023-08-29,47831,0,47831,2023-09-03
576,1,2023-01-04,69016,0,69016,2023-01-09
577,185,2023-07-19,77202,8000,85202,2023-07-24
578,25,2023-01-15,48387,0,48387,2023-01-20
579,99,2023-06-25,80193,4000,84193,2023-06-30
580,127,2023-10-23,63530,6000,69530,2023-10-28
581,35,2023-03-13,41159,2000,43159,2023-03-18
582,21,2023-01-14,62352,6000,68352,2023-01-19
583,56,2023-05-09,51067,0,51067,2023-05-14
584,53,2023-12-15,62406,4000,66406,2023-12-20
585,68,2023-09-01,38713,2000,40713,2023-09-06
586,109,2023-07-17,26292,8000,34292,2023-07-22
587,14,2023-12-26,53171,2000,55171,2023-12-31
588,91,2023-08-05,71820,0,71820,2023-08-10
589,33,2023-07-20,81376,0,81376,2023-07-25
590,16,2023-03-28,75316,4000,79316,2023-04-02
591,194,2023-04-18,63226,0,63226,2023-04-23
592,161,2023-08-21,56283,8000,64283,2023-08-26
593,130,2023-03-27,80388,6000,86388,2023-04-01
594,62,2023-01-11,30134,0,30134,2023-01-16
595,130,2023-01-28,66793,4000,70793,2023-02-02
596,143,2023-11-18,52566,12000,64566,2023-11-23
597,9,2023-04-24,43027,4000,47027,2023-04-29
598,93,2023-11-08,63096,2000,65096,2023-11-13
599,20,2023-06-14,70558,6000,76558,2023-06-19
600,132,2023-10-15,82690,6000,88690,2023-10-20
601,74,2023-10-09,30391,6000,36391,2023-10-14
602,91,2023-07-20,31634,0,31634,2023-07-25
603,152,2023-05-20,75456,0,75456,2023-05-25
604,172,2023-04-25,34771,0,34771,2023-04-30
605,66,2023-03-06,83160,2000,85160,2023-03-11
606,48,2023-02-11,46488,8000,54488,2023-02-16
607,24,2023-12-08,61370,0,61370,2023-12-13
608,184,2023-10-16,88029,8000,96029,2023-10-21
609,110,2023-07-22,85415,0,85415,2023-07-27
610,121,2023-07-26,29561,0,29561,2023-07-31
611,107,2023-12-15,85419,2000,87419,2023-12-20
612,60,2023-10-28,47048,12000,59048,2023-11-02
613,156,2023-04-19,55146,12000,67146,2023-04-24
614,139,2023-08-11,32605,0,32605,2023-08-16
615,160,2023-06-07,64650,0,64650,2023-06-12
616,185,2023-03-20,32410,2000,34410,2023-03-25
617,85,2023-11-05,28501,0,28501,2023-11-10
618,4,2023-05-04,82990,12000,94990,2023-05-09
619,181,2023-01-08,42838,4000,46838,2023-01-13
620,105,2023-12-27,42587,0,42587,2024-01-01
621,40,2023-11-30,41543,4000,45543,2023-12-05
622,91,2023-01-04,75624,6000,81624,2023-01-09
623,55,2023-07-08,35384,8000,43384,2023-07-13
624,97,2023-02-04,78237,8000,86237,2023-02-09
625,182,2023-06-20,36952,2000,38952,2023-06-25
626,119,2023-04-29,61921,6000,67921,2023-05-04
627,136,2023-02-02,72608,12000,84608,2023-02-07
628,27,2023-03-23,35253,4000,39253,2023-03-28
629,60,2023-06-03,67595,6000,73595,2023-06-08
630,47,2023-09-16,36750,2000,38750,2023-09-21
631,190,2023-02-21,89413,2000,91413,2023-02-26
632,49,2023-12-29,67005,0,67005,2024-01-03
633,18,2023-01-17,65340,0,65340,2023-01-22
634,158,2023-01-24,40799,0,40799,2023-01-29
635,158,2023-10-25,42688,2000,44688,2023-10-30
636,150,2023-11-14,29123,4000,33123,2023-11-19
637,76,2023-04-23,32880,6000,38880,2023-04-28
638,56,2023-10-22,37051,6000,43051,2023-10-27
639,48,2023-08-04,39918,6000,45918,2023-08-09
640,199,2023-03-08,50258,4000,54258,2023-03-13
641,70,2023-05-30,31170,4000,35170,2023-06-04
642,74,2023-11-14,31569,4000,35569,2023-11-19
643,121,2023-09-02,44663,6000,50663,2023-09-07
644,11,2023-07-16,89493,8000,97493,2023-07-21
645,78,2023-04-03,75849,0,75849,2023-04-08
646,55,2023-10-20,47806,8000,55806,2023-10-25
647,66,2023-01-07,65681,0,65681,2023-01-12
648,164,2023-03-26,56666,0,56666,2023-03-31
649,134,2023-01-10,86524,6000,92524,2023-01-15
650,133,2023-02-28,35420,0,35420,2023-03-05
651,140,2023-10-20,28967,8000,36967,2023-10-25
652,63,2023-09-07,89963,2000,91963,2023-09-12
653,51,2023-10-31,27197,2000,29197,2023-11-05
654,49,2023-01-24,29330,8000,37330,2023-01-29
655,19,2023-04-05,32921,6000,38921,2023-04-10
656,138,2023-09-19,45208,0,45208,2023-09-24
657,133,2023-12-30,84320,12000,96320,2024-01-04
658,28,2023-10-09,34099,0,34099,2023-10-14
659,190,2023-03-15,59437,6000,65437,2023-03-20
660,177,2023-08-27,53746,12000,65746,2023-09-01
661,154,2023-07-19,41512,8000,49512,2023-07-24
662,131,2023-02-12,81477,2000,83477,2023-02-17
663,104,2023-11-14,31767,12000,43767,2023-11-19
664,42,2023-01-08,33147,6000,39147,2023-01-13
665,17,2023-01-06,81192,0,81192,2023-01-11
666,60,2023-02-07,89423,12000,101423,2023-02-12
667,66,2023-01-01,51698,4000,55698,2023-01-06
668,45,2023-09-06,70498,0,70498,2023-09-11
669,99,2023-06-10,78269,2000,80269,2023-06-15
670,118,2023-09-24,61281,0,61281,2023-09-29
671,31,2023-09-27,34673,4000,38673,2023-10-02
672,198,2023-12-30,46826,4000,50826,2024-01-04
673,47,2023-10-26,38893,0,38893,2023-10-31
674,39,2023-04-03,33752,2000,35752,2023-04-08
675,76,2023-11-01,60019,0,60019,2023-11-06
676,68,2023-04-27,89016,8000,97016,2023-05-02
677,187,2023-06-20,66742,0,66742,2023-06-25
678,162,2023-09-16,62711,4000,66711,2023-09-21
679,187,2023-12-19,45298,4000,49298,2023-12-24
680,64,2023-01-13,65042,4000,69042,2023-01-18
681,123,2023-09-20,42463,2000,44463,2023-09-25
682,181,2023-07-01,44883,0,44883,2023-07-06
683,114,2023-02-03,55061,0,55061,2023-02-08
684,143,2023-11-23,67781,0,67781,2023-11-28
685,181,2023-08-28,88567,8000,96567,2023-09-02
686,178,2023-10-31,45341,0,45341,2023-11-05
687,33,2023-09-02,85436,4000,89436,2023-09-07
688,194,2023-04-14,39871,0,39871,2023-04-19
689,165,2023-04-26,40028,0,40028,2023-05-01
690,64,2023-10-20,40653,2000,42653,2023-10-25
691,177,2023-02-24,61401,12000,73401,2023-03-01
692,153,2023-06-02,29998,2000,31998,2023-06-07
693,154,2023-11-30,87328,0,87328,2023-12-05
694,21,2023-07-18,50329,4000,54329,2023-07-23
695,22,2023-10-24,33191,2000,35191,2023-10-29
696,118,2023-01-18,25076,0,25076,2023-01-23
697,119,2023-06-23,75704,2000,77704,2023-06-28
698,15,2023-10-03,47821,12000,59821,2023-10-08
699,27,2023-03-31,40015,0,40015,2023-04-05
700,118,2023-07-03,73114,0,73114,2023-07-08
701,93,2023-09-08,79759,6000,85759,2023-09-13
702,54,2023-08-10,88489,0,88489,2023-08-15
703,129,2023-03-14,49660,0,49660,2023-03-19
704,12,2023-12-09,59928,0,59928,2023-12-14
705,178,2023-06-03,61303,8000,69303,2023-06-08
706,66,2023-11-01,71258,12000,83258,2023-11-06
707,102,2023-09-03,77248,12000,89248,2023-09-08
708,137,2023-07-12,80518,0,80518,2023-07-17
709,170,2023-02-06,81576,12000,93576,2023-02-11
710,115,2023-06-24,51003,0,51003,2023-06-29
711,100,2023-12-18,72081,2000,74081,2023-12-23
712,90,2023-01-06,53768,4000,57768,2023-01-11
713,75,2023-02-17,77621,2000,79621,2023-02-22
714,89,2023-08-04,75656,12000,87656,2023-08-09
715,97,2023-02-27,29739,6000,35739,2023-03-04
716,198,2023-02-10,49828,2000,51828,2023-02-15
717,5,2023-05-18,39563,6000,45563,2023-05-23
718,193,2023-01-04,87844,6000,93844,2023-01-09
719,115,2023-02-28,62642,0,62642,2023-03-05
720,25,2023-02-08,56674,0,56674,2023-02-13
721,116,2023-09-21,34343,0,34343,2023-09-26
722,103,2023-11-06,31717,12000,43717,2023-11-11
723,129,2023-09-11,41401,8000,49401,2023-09-16
724,65,2023-06-19,27262,0,27262,2023-06-24
725,62,2023-11-20,86275,12000,98275,2023-11-25
726,26,2023-02-20,58036,0,58036,2023-02-25
727,74,2023-05-31,27216,0,27216,2023-06-05
728,113,2023-02-04,54889,0,54889,2023-02-09
729,38,2023-01-07,28951,4000,32951,2023-01-12
730,27,2023-05-10,76131,12000,88131,2023-05-15
731,173,2023-03-17,41428,6000,47428,2023-03-22
732,64,2023-05-30,86016,0,86016,2023-06-04
733,52,2023-08-10,54957,0,54957,2023-08-15
734,64,2023-04-25,54475,6000,60475,2023-04-30
735,10,2023-10-07,58197,0,58197,2023-10-12
736,148,2023-05-02,25055,8000,33055,2023-05-07
737,38,2023-07-13,48213,4000,52213,2023-07-18
738,17,2023-02-02,28209,6000,34209,2023-02-07
739,188,2023-05-11,35601,6000,41601,2023-05-16
740,22,2023-01-15,86955,4000,90955,2023-01-20
741,95,2023-12-29,74697,0,74697,2024-01-03
742,56,2023-11-09,46859,8000,54859,2023-11-14
743,70,2023-05-18,40307,4000,44307,2023-05-23
744,156,2023-07-31,73151,6000,79151,2023-08-05
745,184,2023-07-12,48549,0,48549,2023-07-17
746,134,2023-12-06,71826,0,71826,2023-12-11
747,14,2023-05-24,66796,4000,70796,2023-05-29
748,132,2023-03-16,87962,8000,95962,2023-03-21
749,148,2023-04-13,78047,2000,80047,2023-04-18
750,10,2023-07-18,46035,6000,52035,2023-07-23
751,139,2023-09-22,27802,0,27802,2023-09-27
752,44,2023-09-21,45862,0,45862,2023-09-26
753,154,2023-08-06,80935,6000,86935,2023-08-11
754,200,2023-12-19,45419,12000,57419,2023-12-24
755,189,2023-10-20,49304,0,49304,2023-10-25
756,3,2023-01-05,33338,0,33338,2023-01-10
757,93,2023-03-18,71456,0,71456,2023-03-23
758,168,2023-03-03,66530,4000,70530,2023-03-08
759,188,2023-05-28,77163,2000,79163,2023-06-02
760,13,2023-12-08,88252,2000,90252,2023-12-13
761,145,2023-02-14,31761,6000,37761,2023-02-19
762,31,2023-08-29,32447,0,32447,2023-09-03
763,91,2023-12-22,87053,8000,95053,2023-12-27
764,179,2023-08-02,79270,6000,85270,2023-08-07
765,137,2023-02-21,85369,12000,97369,2023-02-26
766,19,2023-05-29,59951,8000,67951,2023-06-03
767,99,2023-08-26,34710,6000,40710,2023-08-31
768,152,2023-02-14,31397,0,31397,2023-02-19
769,4,2023-03-03,47800,6000,53800,2023-03-08
770,176,2023-05-14,84258,4000,88258,2023-05-19
771,187,2023-12-17,68832,0,68832,2023-12-22
772,178,2023-05-09,32452,8000,40452,2023-05-14
773,93,2023-08-03,57606,2000,59606,2023-08-08
774,115,2023-05-13,50863,12000,62863,2023-05-18
775,146,2023-10-14,35346,6000,41346,2023-10-19
776,178,2023-09-04,67215,8000,75215,2023-09-09
777,21,2023-08-14,73273,12000,85273,2023-08-19
778,126,2023-10-30,73844,4000,77844,2023-11-04
779,42,2023-02-28,57507,8000,65507,2023-03-05
780,46,2023-05-16,42103,4000,46103,2023-05-21
781,134,2023-08-06,71660,4000,75660,2023-08-11
782,52,2023-02-19,43474,12000,55474,2023-02-24
783,148,2023-10-16,25613,6000,31613,2023-10-21
784,35,2023-03-27,84887,6000,90887,2023-04-01
785,48,2023-01-18,61670,12000,73670,2023-01-23
786,104,2023-02-02,52146,4000,56146,2023-02-07
787,51,2023-11-19,72297,0,72297,2023-11-24
788,100,2023-11-07,66768,6000,72768,2023-11-12
789,29,2023-01-12,48740,4000,52740,2023-01-17
790,79,2023-12-21,29675,6000,35675,2023-12-26
791,11,2023-07-27,73076,12000,85076,2023-08-01
792,69,2023-02-19,80254,6000,86254,2023-02-24
793,200,2023-09-04,42103,12000,54103,2023-09-09
794,42,2023-12-18,32729,6000,38729,2023-12-23
795,57,2023-08-02,46480,12000,58480,2023-08-07
796,126,2023-10-01,72224,2000,74224,2023-10-06
797,129,2023-04-30,50620,0,50620,2023-05-05
798,154,2023-09-11,67318,4000,71318,2023-09-16
799,67,2023-09-30,43708,8000,51708,2023-10-05
800,93,2023-10-21,55269,8000,63269,2023-10-26
801,82,2023-01-21,49872,6000,55872,2023-01-26
802,155,2023-11-27,49369,2000,51369,2023-12-02
803,26,2023-02-18,63901,0,63901,2023-02-23
804,155,2023-07-22,33036,0,33036,2023-07-27
805,104,2023-01-02,37934,2000,39934,2023-01-07
806,195,2023-08-27,82809,4000,86809,2023-09-01
807,108,2023-11-02,34050,12000,46050,2023-11-07
808,129,2023-07-31,61798,4000,65798,2023-08-05
809,55,2023-03-28,32306,4000,36306,2023-04-02
810,107,2023-08-26,30315,2000,32315,2023-08-31
811,51,2023-11-05,81125,0,81125,2023-11-10
812,61,2023-01-06,72997,0,72997,2023-01-11
813,17,2023-02-08,43550,6000,49550,2023-02-13
814,126,2023-05-24,89059,6000,95059,2023-05-29
815,55,2023-08-12,39219,12000,51219,2023-08-17
816,129,2023-12-06,86008,2000,88008,2023-12-11
817,89,2023-09-17,55675,6000,61675,2023-09-22
818,83,2023-05-21,61141,6000,67141,2023-05-26
819,145,2023-04-22,52895,6000,58895,2023-04-27
820,109,2023-07-24,25992,0,25992,2023-07-29
821,129,2023-05-13,26571,8000,34571,2023-05-18
822,63,2023-12-30,84774,6000,90774,2024-01-04
823,135,2023-10-27,84729,6000,90729,2023-11-01
824,49,2023-08-01,33261,0,33261,2023-08-06
825,191,2023-01-18,36179,12000,48179,2023-01-23
826,31,2023-05-03,30286,6000,36286,2023-05-08
827,20,2023-11-24,57061,0,57061,2023-11-29
828,102,2023-12-04,45931,4000,49931,2023-12-09
829,8,2023-02-13,44483,0,44483,2023-02-18
830,55,2023-08-29,66166,0,66166,2023-09-03
831,43,2023-07-30,58336,6000,64336,2023-08-04
832,60,2023-02-12,30252,6000,36252,2023-02-17
833,80,2023-02-12,40155,4000,44155,2023-02-17
834,76,2023-09-26,35110,0,35110,2023-10-01
835,96,2023-11-04,83146,0,83146,2023-11-09
836,39,2023-11-21,71123,0,71123,2023-11-26
837,26,2023-07-29,77170,0,77170,2023-08-03
838,164,2023-06-27,58492,0,58492,2023-07-02
839,23,2023-09-15,58805,6000,64805,2023-09-20
840,18,2023-03-05,53850,6000,59850,2023-03-10
841,132,2023-11-06,86835,4000,90835,2023-11-11
842,26,2023-11-14,45340,6000,51340,2023-11-19
843,71,2023-06-04,36989,0,36989,2023-06-09
844,135,2023-03-06,75049,12000,87049,2023-03-11
845,71,2023-02-21,84853,4000,88853,2023-02-26
846,183,2023-10-26,48867,0,48867,2023-10-31
847,77,2023-07-30,29435,4000,33435,2023-08-04
848,189,2023-02-19,34770,2000,36770,2023-02-24
849,49,2023-04-01,45750,8000,53750,2023-04-06
850,94,2023-08-07,48264,6000,54264,2023-08-12
851,113,2023-07-12,39137,0,39137,2023-07-17
852,86,2023-11-08,55445,4000,59445,2023-11-13
853,183,2023-07-12,36193,0,36193,2023-07-17
854,190,2023-06-03,28994,2000,30994,2023-06-08
855,68,2023-06-28,29377,8000,37377,2023-07-03
856,82,2023-09-25,37054,0,37054,2023-09-30
857,32,2023-06-29,80161,4000,84161,2023-07-04
858,58,2023-11-17,69041,2000,71041,2023-11-22
859,62,2023-12-29,42312,0,42312,2024-01-03
860,181,2023-12-02,74079,8000,82079,2023-12-07
861,115,2023-06-10,27444,6000,33444,2023-06-15
862,187,2023-12-25,67464,0,67464,2023-12-30
863,26,2023-01-22,72434,0,72434,2023-01-27
864,142,2023-08-03,47463,2000,49463,2023-08-08
865,10,2023-09-30,71659,6000,77659,2023-10-05
866,17,2023-04-27,73669,12000,85669,2023-05-02
867,112,2023-06-09,43317,4000,47317,2023-06-14
868,78,2023-05-19,86481,0,86481,2023-05-24
869,34,2023-09-05,52321,0,52321,2023-09-10
870,146,2023-11-21,27263,0,27263,2023-11-26
871,11,2023-12-01,25291,6000,31291,2023-12-06
872,22,2023-12-22,80606,0,80606,2023-12-27
873,129,2023-12-05,25935,4000,29935,2023-12-10
874,137,2023-11-06,25872,0,25872,2023-11-11
875,36,2023-04-15,30236,0,30236,2023-04-20
876,34,2023-11-13,49898,6000,55898,2023-11-18
877,183,2023-10-19,33027,6000,39027,2023-10-24
878,91,2023-11-24,32923,0,32923,2023-11-29
879,106,2023-02-02,79110,0,79110,2023-02-07
880,105,2023-07-09,36956,0,36956,2023-07-14
881,102,2023-07-02,43843,0,43843,2023-07-07
882,147,2023-03-21,64376,2000,66376,2023-03-26
883,20,2023-07-11,37772,6000,43772,2023-07-16
884,44,2023-10-26,63559,0,63559,2023-10-31
885,165,2023-11-06,35021,0,35021,2023-11-11
886,89,2023-12-12,70490,2000,72490,2023-12-17
887,96,2023-09-20,63693,6000,69693,2023-09-25
888,56,2023-04-21,36943,6000,42943,2023-04-26
889,65,2023-06-21,33557,0,33557,2023-06-26
890,102,2023-01-24,85084,4000,89084,2023-01-29
891,16,2023-08-24,78548,4000,82548,2023-08-29
892,99,2023-01-22,56731,2000,58731,2023-01-27
893,134,2023-08-21,73205,8000,81205,2023-08-26
894,169,2023-10-19,45715,0,45715,2023-10-24
895,41,2023-04-13,70963,4000,74963,2023-04-18
896,110,2023-10-29,75567,6000,81567,2023-11-03
897,30,2023-09-28,71224,12000,83224,2023-10-03
898,139,2023-11-25,72348,0,72348,2023-11-30
899,94,2023-04-14,78574,6000,84574,2023-04-19
900,165,2023-01-17,39843,0,39843,2023-01-22
901,95,2023-11-13,38597,6000,44597,2023-11-18
902,110,2023-07-11,30260,4000,34260,2023-07-16
903,159,2023-11-25,42800,6000,48800,2023-11-30
904,75,2023-02-23,89121,0,89121,2023-02-28
905,4,2023-02-16,77358,12000,89358,2023-02-21
906,174,2023-10-23,62298,2000,64298,2023-10-28
907,180,2023-09-30,43823,8000,51823,2023-10-05
908,46,2023-09-11,74700,0,74700,2023-09-16
909,155,2023-06-23,60277,0,60277,2023-06-28
910,198,2023-01-10,44589,0,44589,2023-01-15
911,114,2023-05-19,51590,6000,57590,2023-05-24
912,82,2023-09-11,49251,12000,61251,2023-09-16
913,63,2023-12-02,82089,2000,84089,2023-12-07
914,157,2023-05-03,30748,0,30748,2023-05-08
915,197,2023-01-26,37354,12000,49354,2023-01-31
916,30,2023-06-15,34694,6000,40694,2023-06-20
917,1,2023-12-21,40904,2000,42904,2023-12-26
918,167,2023-09-27,42983,6000,48983,2023-10-02
919,82,2023-10-27,87199,0,87199,2023-11-01
920,195,2023-02-16,61134,2000,63134,2023-02-21
921,194,2023-09-08,55846,2000,57846,2023-09-13
922,169,2023-10-13,86125,0,86125,2023-10-18
923,2,2023-09-25,88037,0,88037,2023-09-30
924,102,2023-09-09,33317,0,33317,2023-09-14
925,133,2023-01-20,86142,6000,92142,2023-01-25
926,21,2023-08-24,27133,6000,33133,2023-08-29
927,89,2023-06-16,75702,2000,77702,2023-06-21
928,66,2023-06-12,78085,8000,86085,2023-06-17
929,51,2023-12-16,61554,0,61554,2023-12-21
930,200,2023-08-08,87231,6000,93231,2023-08-13
931,135,2023-02-19,38042,6000,44042,2023-02-24
932,47,2023-12-14,41880,0,41880,2023-12-19
933,106,2023-03-05,71964,8000,79964,2023-03-10
934,115,2023-10-07,32413,6000,38413,2023-10-12
935,5,2023-07-29,63020,2000,65020,2023-08-03
936,65,2023-12-11,83558,2000,85558,2023-12-16
937,31,2023-06-20,78049,4000,82049,2023-06-25
938,115,2023-09-28,65383,2000,67383,2023-10-03
939,19,2023-11-25,69590,0,69590,2023-11-30
940,129,2023-08-21,57944,2000,59944,2023-08-26
941,117,2023-10-22,65706,8000,73706,2023-10-27
942,85,2023-09-27,76746,4000,80746,2023-10-02
943,168,2023-07-14,69168,0,69168,2023-07-19
944,92,2023-05-16,30022,12000,42022,2023-05-21
945,48,2023-07-30,41317,2000,43317,2023-08-04
946,131,2023-05-12,86673,0,86673,2023-05-17
947,31,2023-03-07,78756,4000,82756,2023-03-12
948,63,2023-11-05,74782,0,74782,2023-11-10
949,36,2023-08-30,43286,4000,47286,2023-09-04
950,96,2023-09-05,59136,6000,65136,2023-09-10
951,69,2023-11-25,75320,0,75320,2023-11-30
952,20,2023-09-19,52922,0,52922,2023-09-24
953,130,2023-09-01,37605,4000,41605,2023-09-06
954,116,2023-03-09,80207,0,80207,2023-03-14
955,69,2023-08-27,33174,8000,41174,2023-09-01
956,7,2023-02-20,69911,6000,75911,2023-02-25
957,72,2023-04-19,81194,0,81194,2023-04-24
958,156,2023-09-01,54298,4000,58298,2023-09-06
959,74,2023-06-17,40051,4000,44051,2023-06-22
960,114,2023-03-10,71979,2000,73979,2023-03-15
961,93,2023-09-18,84400,6000,90400,2023-09-23
962,41,2023-04-26,77782,2000,79782,2023-05-01
963,43,2023-03-02,73922,2000,75922,2023-03-07
964,167,2023-04-30,37979,2000,39979,2023-05-05
965,137,2023-01-17,88040,4000,92040,2023-01-22
966,75,2023-01-01,38171,0,38171,2023-01-06
967,95,2023-11-17,84766,4000,88766,2023-11-22
968,180,2023-05-30,41759,0,41759,2023-06-04
969,22,2023-09-11,28735,0,28735,2023-09-16
970,154,2023-01-25,86865,8000,94865,2023-01-30
971,70,2023-04-25,57460,0,57460,2023-04-30
972,174,2023-01-27,31072,4000,35072,2023-02-01
973,160,2023-12-05,50354,0,50354,2023-12-10
974,55,2023-02-05,67598,12000,79598,2023-02-10
975,84,2023-09-05,67593,12000,79593,2023-09-10
976,185,2023-03-09,84367,0,84367,2023-03-14
977,163,2023-09-21,62322,12000,74322,2023-09-26
978,30,2023-10-05,48677,12000,60677,2023-10-10
979,61,2023-01-19,72503,0,72503,2023-01-24
980,24,2023-07-17,45570,2000,47570,2023-07-22
981,88,2023-03-25,47081,0,47081,2023-03-30
982,24,2023-09-03,34935,0,34935,2023-09-08
983,170,2023-03-30,73592,4000,77592,2023-04-04
984,67,2023-02-10,63333,4000,67333,2023-02-15
985,83,2023-07-24,46342,2000,48342,2023-07-29
986,142,2023-03-18,79844,0,79844,2023-03-23
987,135,2023-09-10,34332,4000,38332,2023-09-15
988,137,2023-08-15,71715,12000,83715,2023-08-20
989,81,2023-05-16,40983,2000,42983,2023-05-21
990,199,2023-04-27,38453,6000,44453,2023-05-02
991,124,2023-07-21,36372,0,36372,2023-07-26
992,27,2023-10-14,39137,6000,45137,2023-10-19
993,62,2023-01-15,52903,4000,56903,2023-01-20
994,89,2023-02-13,74782,12000,86782,2023-02-18
995,166,2023-01-06,68322,0,68322,2023-01-11
996,77,2023-09-11,72605,6000,78605,2023-09-16
997,112,2023-08-30,29212,2000,31212,2023-09-04
998,66,2023-09-23,74506,2000,76506,2023-09-28
999,9,2023-03-19,76042,0,76042,2023-03-24
1000,137,2023-07-27,27145,12000,39145,2023-08-01
